"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value"
NA,"Italia",41.1698638,7.4272648,"Difterite","DIF","16 years","65.36",2022
NA,"Italia",41.1698638,7.4272648,"Tetano","TET","16 years","65.57",2022
NA,"Italia",41.1698638,7.4272648,"Pertosse","PER","16 years","64.97",2022
NA,"Italia",41.1698638,7.4272648,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","95.24",2022
NA,"Italia",41.1698638,7.4272648,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","90.94",2022
NA,"Italia",41.1698638,7.4272648,"Parotite (prima dose)","PAR_first_dose","16 years","95.1",2022
NA,"Italia",41.1698638,7.4272648,"Parotite (seconda dose)","PAR_second_dose","16 years","90.53",2022
NA,"Italia",41.1698638,7.4272648,"Rosolia (prima dose)","ROS_first_dose","16 years","93.62",2022
NA,"Italia",41.1698638,7.4272648,"Rosolia (seconda dose)","ROS_second_dose","16 years","88.5",2022
NA,"Italia",41.1698638,7.4272648,"Meningococco C coniugato","Men C","16 years","77.86",2022
NA,"Italia",41.1698638,7.4272648,"Polio","POL","16 years","65.81",2022
NA,"Italia",41.1698638,7.4272648,"Epatite A","EP A","16 years","10.24",2022
NA,"Italia",41.1698638,7.4272648,"Meningococco ACYW coniugato","Men ACYW","16 years","63.77",2022
