"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value"
19,"Sicilia",38.11569725,13.3623566999999,"Pneumococco coniugato","PNC","36 months","90.02",2023
19,"Sicilia",38.11569725,13.3623566999999,"Epatite A","EP A","36 months","0.21",2023
19,"Sicilia",38.11569725,13.3623566999999,"Rotavirus","ROTA","36 months","72.61",2023
19,"Sicilia",38.11569725,13.3623566999999,"Meningococco B","Men B","36 months","72.61",2023
19,"Sicilia",38.11569725,13.3623566999999,"Meningococco ACYW coniugato","Men ACYW","36 months","78.21",2023
20,"Sardegna",39.21531192,9.110616306,"Polio","POL","36 months","93.34",2023
20,"Sardegna",39.21531192,9.110616306,"Difterite","DIF","36 months","93.34",2023
20,"Sardegna",39.21531192,9.110616306,"Tetano","TET","36 months","93.34",2023
20,"Sardegna",39.21531192,9.110616306,"Pertosse","PER","36 months","93.34",2023
20,"Sardegna",39.21531192,9.110616306,"Epatite B","EP B","36 months","93.25",2023
20,"Sardegna",39.21531192,9.110616306,"Hib","HIB","36 months","93.1",2023
20,"Sardegna",39.21531192,9.110616306,"Morbillo","MOR","36 months","93.97",2023
20,"Sardegna",39.21531192,9.110616306,"Parotite","PAR","36 months","93.94",2023
20,"Sardegna",39.21531192,9.110616306,"Rosolia","ROS","36 months","93.97",2023
20,"Sardegna",39.21531192,9.110616306,"Varicella","VAR","36 months","93.45",2023
20,"Sardegna",39.21531192,9.110616306,"Meningococco C coniugato","Men C","36 months","89.32",2023
20,"Sardegna",39.21531192,9.110616306,"Pneumococco coniugato","PNC","36 months","91.01",2023
20,"Sardegna",39.21531192,9.110616306,"Epatite A","EP A","36 months","0.25",2023
20,"Sardegna",39.21531192,9.110616306,"Rotavirus","ROTA","36 months","79.67",2023
20,"Sardegna",39.21531192,9.110616306,"Meningococco B","Men B","36 months","79.67",2023
20,"Sardegna",39.21531192,9.110616306,"Meningococco ACYW coniugato","Men ACYW","36 months","88.39",2023
NA,"Italia",41.1698638,7.4272648,"Polio","POL","36 months","95.54",2023
NA,"Italia",41.1698638,7.4272648,"Difterite","DIF","36 months","95.55",2023
NA,"Italia",41.1698638,7.4272648,"Tetano","TET","36 months","95.55",2023
NA,"Italia",41.1698638,7.4272648,"Pertosse","PER","36 months","95.54",2023
NA,"Italia",41.1698638,7.4272648,"Epatite B","EP B","36 months","95.51",2023
NA,"Italia",41.1698638,7.4272648,"Hib","HIB","36 months","95.75",2023
NA,"Italia",41.1698638,7.4272648,"Morbillo","MOR","36 months","95.57",2023
NA,"Italia",41.1698638,7.4272648,"Parotite","PAR","36 months","95.52",2023
NA,"Italia",41.1698638,7.4272648,"Rosolia","ROS","36 months","95.72",2023
NA,"Italia",41.1698638,7.4272648,"Varicella","VAR","36 months","94.83",2023
NA,"Italia",41.1698638,7.4272648,"Meningococco C coniugato","Men C","36 months","78.89",2023
NA,"Italia",41.1698638,7.4272648,"Pneumococco coniugato","PNC","36 months","92.46",2023
NA,"Italia",41.1698638,7.4272648,"Epatite A","EP A","36 months","8.2",2023
NA,"Italia",41.1698638,7.4272648,"Rotavirus","ROTA","36 months","2.62",2023
NA,"Italia",41.1698638,7.4272648,"Meningococco B","Men B","36 months","81.71",2023
NA,"Italia",41.1698638,7.4272648,"Meningococco ACYW coniugato","Men ACYW","36 months","56.97",2023
